url,title,author,publisher,datePublished,dateModified,contentUrl,description,genre,keywords,categories,license,music_SHORT,music_SHORT_time,music_LONG,music_LONG_time
https://bgmer.net/music/135,マーブルロード,ryosakrai2,BGMer,2022-04-06T21:00:00+09:00,2022-07-23T15:26:59+09:00,https://www.youtube.com/watch?v=mt-2L3ahreI,明るく鮮やかで元気なエレクトロポップ系BGMです。 作業中のBGMや、配信待機から配信中までオススメの楽曲です。,"ポップ,EDM,エレクトロ･8bit","楽しい,嬉しい,クール,おしゃれ","Vlog,エンディング,ガジェット系,ゲーム実況,トーク系,料理･工作,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2022/03/135_BPM128.mp3,01:38,https://bgmer.net/wp-content/uploads/2022/03/135_long_BPM128.mp3,10:39
https://bgmer.net/music/lt050,Zodd – Hackney Birdwatch,ryosakrai2,BGMer,2022-04-04T21:00:00+09:00,2022-04-04T17:29:55+09:00,https://www.youtube.com/watch?v=BEnG3K_kPTA, Lo-Fi Chill Hop系アーティストZoddによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/50_BPM75.mp3,01:31,https://bgmer.net/wp-content/uploads/2021/12/50_BPM75_LONG.mp3,03:40
https://bgmer.net/music/lt091,Showa – Rosso,ryosakrai2,BGMer,2022-04-03T21:00:00+09:00,2022-04-04T17:34:03+09:00,https://www.youtube.com/watch?v=Lv8HzIwDitA, Lo-Fi Chill Hop系アーティストShowaによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/LT091.mp3,01:52,https://bgmer.net/wp-content/uploads/2021/12/LT091_LONG.mp3,10:47
https://bgmer.net/music/251,グルーヴコースター,ryosakrai2,BGMer,2022-04-02T21:00:00+09:00,2022-04-02T20:07:22+09:00,https://www.youtube.com/watch?v=W0_KcC-fG2E,アップテンポなデジタルロック風の楽曲です。気分が盛り上がるシーンや勝負事のシーン、緊張感や、ちょっと危険な雰囲気を漂わせたい際にオススメです。続きが気になる次回予告にもピッタリのBGMです。,"ロック,エレクトロ･8bit","楽しい,ピンチ,バトル,クール,おしゃれ","エンディング,ガジェット系,ゲーム実況,スポーツ,トーク系,ドッキリ,オープニング",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/251_BPM150.mp3,01:32,https://bgmer.net/wp-content/uploads/2021/12/251_long_BPM150.mp3,10:56
https://bgmer.net/music/lt045,Showa – Kaffein cat,ryosakrai2,BGMer,2022-04-01T21:00:00+09:00,2022-04-04T17:34:15+09:00,https://www.youtube.com/watch?v=84ztqJDfP8w, Lo-Fi Chill Hop系アーティストShowaによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/45_BPM88.mp3,01:40,https://bgmer.net/wp-content/uploads/2021/12/45_BPM88_LONG.mp3,04:28
https://bgmer.net/music/210,手紙を出すよ,ryosakrai2,BGMer,2022-03-30T21:00:00+09:00,2022-03-30T16:52:40+09:00,https://www.youtube.com/watch?v=vOq7OkYsOwg,優しく柔らかで、感動的な雰囲気な楽曲です。Vlogや家事などの日常の背景や、切なさや感動を演出したい際にオススメのBGMです。,"クラシック,ピアノ","日常,嬉しい,感動,ムーディー,のんびり,優雅,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,バラエティ,料理･工作,旅,生配信,ペット",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/210_BPM105.mp3,01:45,https://bgmer.net/wp-content/uploads/2021/12/210_long_BPM105.mp3,10:02
https://bgmer.net/music/lt040,EnNen – Collapse,ryosakrai2,BGMer,2022-03-28T21:00:00+09:00,2022-04-04T17:34:23+09:00,https://www.youtube.com/watch?v=aNJaJ0yAMxg, Lo-Fi Chill Hop系アーティストEnNenによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/40_BPM85.mp3,01:43,https://bgmer.net/wp-content/uploads/2021/12/40_BPM85_LONG.mp3,04:21
https://bgmer.net/music/204,からあげ教室,ryosakrai2,BGMer,2022-03-26T21:00:00+09:00,2023-10-02T09:50:18+09:00,https://www.youtube.com/watch?v=pySgWuGtU8U,YouTubeでよく聞くあの曲たちをリスペクトして、オマージュ楽曲を作ってみました。,"ポップ,ピアノ","日常,楽しい,嬉しい,のんびり,優雅,おしゃれ","Vlog,ガジェット系,ゲーム実況,スポーツ,トーク系,バラエティ,料理･工作,生配信,ペット",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/204_BPM128.mp3,01:37,https://bgmer.net/wp-content/uploads/2021/12/204_long_BPM128.mp3,10:47
https://bgmer.net/music/lt035,Chilled Cow – Sea changes,ryosakrai2,BGMer,2022-03-25T21:00:00+09:00,2022-04-04T17:34:32+09:00,https://www.youtube.com/watch?v=aV82pWREk-s, Lo-Fi Chill Hop系アーティストChilled Cowによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/35_BPM85.mp3,01:59,https://bgmer.net/wp-content/uploads/2021/12/35_BPM85_LONG.mp3,04:58
https://bgmer.net/music/252,太陽系のビバップ,ryosakrai2,BGMer,2022-03-23T21:00:00+09:00,2022-03-23T18:48:38+09:00,https://www.youtube.com/watch?v=6qG2sf5hCm8,クールで緊張感のある、オーケストラとロック風の楽曲です。ピンチや緊張感を感じるシーンや、この先が気になる次回予告などにオススメです。,"ロック,R&B･JAZZ","楽しい,怪しい,ピンチ,バトル,クール","エンディング,ガジェット系,ゲーム実況,スポーツ,ドッキリ,バラエティ,オープニング",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/252_BPM120.mp3,01:31,https://bgmer.net/wp-content/uploads/2021/12/252_long_BPM120.mp3,11:19
https://bgmer.net/music/lt030,J4U – Mute Knob,ryosakrai2,BGMer,2022-03-21T21:00:00+09:00,2022-04-04T17:34:42+09:00,https://www.youtube.com/watch?v=dAKDyEUxHNw, Lo-Fi Chill Hop系アーティストJ4Uによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/30_BPM75.mp3,01:36,https://bgmer.net/wp-content/uploads/2021/12/30_BPM75_LONG.mp3,04:36
https://bgmer.net/music/lt086,Aktk – Talking Bed,ryosakrai2,BGMer,2022-03-20T21:00:00+09:00,2022-04-04T17:35:05+09:00,https://www.youtube.com/watch?v=Lk4ed8sq5K8, Lo-Fi Chill Hop系アーティストAktkによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/86_BPM79.mp3,01:41,https://bgmer.net/wp-content/uploads/2021/12/86_BPM79_LONG.mp3,04:31
https://bgmer.net/music/212,おひさまハミング,ryosakrai2,BGMer,2022-03-19T21:00:00+09:00,2024-06-03T15:37:02+09:00,https://www.youtube.com/watch?v=xXi_gvgctfo,暖かく、優しい雰囲気のピアノがメインのポップな楽曲です。日常にとても映える楽曲です。Vlogや日々の1ページや、暖かみのあるシーンにオススメです。,"ポップ,ピアノ,アコースティック","日常,楽しい,嬉しい,のんびり,優雅,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,バラエティ,料理･工作,旅,生配信,ペット,オープニング",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/212_BPM132.mp3,01:33,https://bgmer.net/wp-content/uploads/2021/12/212_long_BPM132.mp3,10:17
https://bgmer.net/music/lt025,Aktk – 12sec,ryosakrai2,BGMer,2022-03-18T21:00:00+09:00,2022-04-04T17:35:19+09:00,https://www.youtube.com/watch?v=uelu-aGZhpc, Lo-Fi Chill Hop系アーティストAktkによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/25_BPM75.mp3,01:37,https://bgmer.net/wp-content/uploads/2021/12/25_BPM75_LONG.mp3,04:37
https://bgmer.net/music/lt096,J4U – UnTilt,ryosakrai2,BGMer,2022-03-17T21:00:00+09:00,2022-04-04T17:36:09+09:00,https://www.youtube.com/watch?v=qHx8g1VHJEA, Lo-Fi Chill Hop系アーティストJ4Uによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/LT096.mp3,01:56,https://bgmer.net/wp-content/uploads/2021/12/LT096_LONG.mp3,10:53
https://bgmer.net/music/lt085,Zodd – After Realise,ryosakrai2,BGMer,2022-03-17T21:00:00+09:00,2022-04-04T17:35:58+09:00,https://www.youtube.com/watch?v=BpuTIM2G4qc, Lo-Fi Chill Hop系アーティストZoddによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/85_BPM80.mp3,01:40,https://bgmer.net/wp-content/uploads/2021/12/85_BPM80_LONG.mp3,04:03
https://bgmer.net/music/209,夕暮れコスモス,ryosakrai2,BGMer,2022-03-16T21:00:00+09:00,2024-03-28T11:15:24+09:00,https://www.youtube.com/watch?v=_GrH7XAJ2B4,暖かく心落ち着く、優しいBGMです。配信などのトークの後ろや、落ち着いた雰囲気の動画にオススメです。,"ポップ,アコースティック","日常,楽しい,嬉しい,切ない,感動,クール,ムーディー,のんびり,優雅,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,料理･工作,旅,生配信,ペット,オープニング",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/209_BPM80.mp3,02:19,https://bgmer.net/wp-content/uploads/2021/12/209_long_BPM80.mp3,10:31
https://bgmer.net/music/lt020,Plums – Dear Old Mp3,ryosakrai2,BGMer,2022-03-14T21:00:00+09:00,2022-04-04T17:36:20+09:00,https://www.youtube.com/watch?v=hEt8kjyZXuM, Lo-Fi Chill Hop系アーティストPlumsによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/20_BPM79.mp3,01:40,https://bgmer.net/wp-content/uploads/2021/12/20_BPM79_LONG.mp3,03:42
https://bgmer.net/music/202,ゴーストピアニスト,ryosakrai2,BGMer,2022-03-12T21:00:00+09:00,2022-03-12T19:42:17+09:00,https://www.youtube.com/watch?v=-yrQ9Vs_Eq8,とても深い悲しみ、恐怖をイメージしたピアノ楽曲です。心霊系や都市伝説などのオカルト動画や、闇に迫るサスペンス動画などにオススメです。,"ピアノ,アンビエント","切ない,怪しい,怖い","エンディング,ゲーム実況,トーク系,バラエティ,ホラー,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/202_BPM85.mp3,01:36,https://bgmer.net/wp-content/uploads/2021/12/202_long_BPM85.mp3,10:04
https://bgmer.net/music/lt015,Lunar Eclipse – Tilt,ryosakrai2,BGMer,2022-03-11T21:00:00+09:00,2022-04-04T17:36:29+09:00,https://www.youtube.com/watch?v=Djt0rynNxL0, Lo-Fi Chill Hop系アーティストLunar Eclipseによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/15_BPM78.mp3,01:52,https://bgmer.net/wp-content/uploads/2021/12/15_BPM78_LONG.mp3,05:15
https://bgmer.net/music/205,映えそうな日常,ryosakrai2,BGMer,2022-03-09T21:00:00+09:00,2022-03-09T19:13:16+09:00,https://www.youtube.com/watch?v=IUYC1DhQC_Q,軽快でかわいらしい、ピアノがメインのポップ楽曲です。vlogでの穏やかな日常の風景や、料理系・制作系の動画にオススメです。,"ポップ,ピアノ","日常,楽しい,嬉しい,のんびり","Vlog,ガジェット系,ゲーム実況,トーク系,バラエティ,旅,ペット",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/205_BPM132.mp3,01:37,https://bgmer.net/wp-content/uploads/2021/12/205_long_BPM132.mp3,10:57
https://bgmer.net/music/lt010,Daryl Beat – Moonlit Night Flight,ryosakrai2,BGMer,2022-03-07T21:00:00+09:00,2022-04-04T17:36:39+09:00,https://www.youtube.com/watch?v=WdmK4PWy1bU, Lo-Fi Chill Hop系アーティストDaryl Beatによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/10_BPM80.mp3,01:27,https://bgmer.net/wp-content/uploads/2021/12/10_BPM80_LONG.mp3,04:15
https://bgmer.net/music/211,星の子守歌,ryosakrai2,BGMer,2022-03-05T21:00:00+09:00,2022-03-05T10:54:14+09:00,https://www.youtube.com/watch?v=uU8VCpfmmHo,やさしくゆったりと時間が流れるようなエレクトリックピアノの楽曲です。vlogやルーティン系の動画や、マイペースな作業動画などにオススメです。,ピアノ,"日常,感動,ムーディー,優雅,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,料理･工作,旅,生配信,ペット",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/211_BPM70.mp3,01:42,https://bgmer.net/wp-content/uploads/2021/12/211_long_BPM70.mp3,11:18
https://bgmer.net/music/lt005,Chill Zombie – All About Nightttime,ryosakrai2,BGMer,2022-03-04T21:00:00+09:00,2022-04-04T17:36:59+09:00,https://www.youtube.com/watch?v=esF72I-z4dY, Lo-Fi Chill Hop系アーティストChill Zombieによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/5_BPM81.mp3,01:40,https://bgmer.net/wp-content/uploads/2021/12/5_BPM81_LONG.mp3,04:49
https://bgmer.net/music/180,秘密の取引,ryosakrai2,BGMer,2022-03-02T21:00:00+09:00,2022-03-02T19:44:37+09:00,https://www.youtube.com/watch?v=6z-SPqreilA,怪しい雰囲気が漂うジャズ風の楽曲です。隠れてコソコソするドッキリの仕掛けや、尾行や追跡などの隠密シーンにオススメです。,R&B･JAZZ,"怪しい,クール","ゲーム実況,ドッキリ,バラエティ",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/180_BPM115.mp3,01:14,https://bgmer.net/wp-content/uploads/2021/12/180_long_BPM115.mp3,10:37
https://bgmer.net/music/lt099,J4U – Strange Noob,ryosakrai2,BGMer,2022-02-27T21:00:00+09:00,2022-04-04T17:37:12+09:00,https://www.youtube.com/watch?v=aqyoNpPLF3g, Lo-Fi Chill Hop系アーティストJ4Uによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/LT099.mp3,01:34,https://bgmer.net/wp-content/uploads/2021/12/LT099_LONG.mp3,10:47
https://bgmer.net/music/206,幼き記憶,ryosakrai2,BGMer,2022-02-23T21:00:00+09:00,2022-10-09T04:54:33+09:00,https://www.youtube.com/watch?v=kpuEfa9Qe0k,優しさや懐かしさが溢れてくる、あたたかいピアノソロ楽曲です。心温まる感動的なシーンや、過去を振り返って懐かしむシーンなどにオススメです。,ピアノ,"嬉しい,切ない,感動,ムーディー,優雅,おしゃれ","Vlog,エンディング,トーク系,バラエティ,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/206_BPM172.mp3,01:38,https://bgmer.net/wp-content/uploads/2021/12/206_long_BPM172.mp3,10:09
https://bgmer.net/music/lt094,Showa – Singing Wave,ryosakrai2,BGMer,2022-02-20T21:00:00+09:00,2022-04-04T17:37:32+09:00,https://www.youtube.com/watch?v=OT8Z0sr7ZEI, Lo-Fi Chill Hop系アーティストShowaによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/LT094.mp3,02:07,https://bgmer.net/wp-content/uploads/2021/12/LT094_LONG.mp3,10:44
https://bgmer.net/music/lt081,Zodd – Play Mana,ryosakrai2,BGMer,2022-02-18T21:00:00+09:00,2022-04-04T17:37:42+09:00,https://www.youtube.com/watch?v=as9Z6pZO2qw, Lo-Fi Chill Hop系アーティストZoddによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/81_BPM70.mp3,01:41,https://bgmer.net/wp-content/uploads/2021/12/81_BPM70_LONG.mp3,03:33
https://bgmer.net/music/201,朽ちた墓標,ryosakrai2,BGMer,2022-02-16T21:00:00+09:00,2022-02-14T17:12:34+09:00,https://www.youtube.com/watch?v=_D9iHwr1Wq0,とても深い悲しみ、絶望をイメージしたピアノ楽曲です。心霊系や都市伝説などのオカルト動画や、闇に迫るサスペンス動画などにオススメです。,"クラシック,ピアノ","不思議,怪しい,怖い","エンディング,ゲーム実況,トーク系,バラエティ,ホラー",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/201_BPM90.mp3,01:36,https://bgmer.net/wp-content/uploads/2021/12/201_long_BPM90.mp3,10:54
https://bgmer.net/music/lt079,Chilled Cow – Mom,ryosakrai2,BGMer,2022-02-16T21:00:00+09:00,2022-04-04T17:37:54+09:00,https://www.youtube.com/watch?v=WCRn4ZwmGqc, Lo-Fi Chill Hop系アーティストChilled Cowによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/79_bpm74.mp3,01:47,https://bgmer.net/wp-content/uploads/2021/12/79_bpm74_LONG.mp3,04:04
https://bgmer.net/music/lt074,Chill Zombie  – Dolphin,ryosakrai2,BGMer,2022-02-14T21:00:00+09:00,2022-04-04T17:38:06+09:00,https://www.youtube.com/watch?v=GNYMARYVLx0, Lo-Fi Chill Hop系アーティストChill Zombieによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/74_bpm62.mp3,01:53,https://bgmer.net/wp-content/uploads/2021/12/74_bpm62_LONG.mp3,03:56
https://bgmer.net/music/lt089,Aktk – Moon Balloon,ryosakrai2,BGMer,2022-02-13T21:00:00+09:00,2022-04-04T17:38:36+09:00,https://www.youtube.com/watch?v=yCPFNg0n1Gw, Lo-Fi Chill Hop系アーティストAktkによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/89_BPM90.mp3,01:41,https://bgmer.net/wp-content/uploads/2021/12/89_BPM90_LONG.mp3,04:32
https://bgmer.net/music/200,ガラムマサラ,ryosakrai,BGMer,2022-02-12T21:00:16+09:00,2022-07-18T23:57:22+09:00,https://www.youtube.com/watch?v=WEuqwbhJS3w,ガッツリとスパイスが香ってきそうなアジアの民族音楽風楽曲です。エスニックな旅行や料理動画や、いつもと違う独特なスパイスを効かせたい際にオススメです。,アコースティック,"楽しい,不思議,怪しい,クール,優雅,おしゃれ","Vlog,ガジェット系,トーク系,バラエティ,料理･工作,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/200_BPM167.mp3,01:53,https://bgmer.net/wp-content/uploads/2021/12/200_long_BPM167.mp3,10:30
https://bgmer.net/music/lt069,Plums – Desk Tripper,ryosakrai,BGMer,2022-02-11T21:00:00+09:00,2022-04-04T17:38:48+09:00,https://www.youtube.com/watch?v=FZDaSnzML9Q, Lo-Fi Chill Hop系アーティストPlumsによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/69_BPM83.mp3,02:00,https://bgmer.net/wp-content/uploads/2021/12/69_BPM83_LONG.mp3,05:08
https://bgmer.net/music/199,ファニーエイリアン,ryosakrai,BGMer,2022-02-09T21:00:00+09:00,2022-02-09T18:16:51+09:00,https://www.youtube.com/watch?v=92V0t327KGc,激しいリズムとシンセサイザーのバトル風楽曲です。逃走や追跡などの焦燥感を演出したい際や、レースなどスピード感を演出したい際にオススメです。,"ロック,エレクトロ･8bit","怒り,ピンチ,バトル,クール","エンディング,ゲーム実況,スポーツ,トーク系,ドッキリ,バラエティ",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/199_BPM136.mp3,02:15,https://bgmer.net/wp-content/uploads/2021/12/199_long_BPM136.mp3,10:43
https://bgmer.net/music/lt064,Lunar Eclipse – After dark,ryosakrai,BGMer,2022-02-07T21:00:00+09:00,2022-04-04T17:39:00+09:00,https://www.youtube.com/watch?v=KsHoA1IdbLY, Lo-Fi Chill Hop系アーティストLunar Eclipseによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/64_BPM88.mp3,01:42,https://bgmer.net/wp-content/uploads/2021/12/64_BPM88_LONG.mp3,03:52
https://bgmer.net/music/lt084,Zodd – Lay,ryosakrai,BGMer,2022-02-06T21:00:00+09:00,2022-04-04T17:39:11+09:00,https://www.youtube.com/watch?v=9KRIIx36VrE, Lo-Fi Chill Hop系アーティストZoddによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/84_BPM82.mp3,01:51,https://bgmer.net/wp-content/uploads/2021/12/84_BPM82_LONG.mp3,04:09
https://bgmer.net/music/198,錬金術師の日記,ryosakrai,BGMer,2022-02-05T21:00:00+09:00,2022-02-03T16:45:58+09:00,https://www.youtube.com/watch?v=GKo6BGZVjMk,陰で何かを企んでいそうな、怪しい雰囲気の楽曲です。 隠れてコソコソするドッキリの仕掛けや、ちょっと不思議なシーンにオススメです。,クラシック,"不思議,怪しい,のんびり","Vlog,ガジェット系,ゲーム実況,トーク系,ドッキリ,バラエティ,ホラー,料理･工作,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/198_BPM135.mp3,01:18,https://bgmer.net/wp-content/uploads/2021/12/198_long_BPM135.mp3,10:01
https://bgmer.net/music/lt059,Chilled Cow – Foil Card,ryosakrai,BGMer,2022-02-04T21:00:00+09:00,2022-04-04T17:39:24+09:00,https://www.youtube.com/watch?v=B62y2TIz-LE, Lo-Fi Chill Hop系アーティストChilled Cowによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/59_BPM77.mp3,01:42,https://bgmer.net/wp-content/uploads/2021/12/59_BPM77_LONG.mp3,04:28
https://bgmer.net/music/197,フーリガンズ,ryosakrai,BGMer,2022-02-02T21:00:00+09:00,2022-02-02T20:05:27+09:00,https://www.youtube.com/watch?v=FNq19fD4Krk,クールでヘヴィーなロック風楽曲です。怒りを演出したいシーンや、熱く火花が飛び散る勝負事のシーンにオススメです。,ロック,"怒り,ピンチ,バトル,クール","ガジェット系,ゲーム実況,スポーツ,ドッキリ,バラエティ",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/197_BPM80.mp3,01:16,https://bgmer.net/wp-content/uploads/2021/12/197_long_BPM80.mp3,10:52
https://bgmer.net/music/lt054,Daryl Beat – Cutting Tape,ryosakrai,BGMer,2022-01-31T21:00:00+09:00,2022-04-04T17:39:40+09:00,https://www.youtube.com/watch?v=ftekIo0XOhY, Lo-Fi Chill Hop系アーティストDaryl Beatによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/54_BPM84.mp3,01:44,https://bgmer.net/wp-content/uploads/2021/12/54_BPM84_LONG.mp3,04:01
https://bgmer.net/music/lt098,J4U – Liquid Bed 11PM,ryosakrai,BGMer,2022-01-30T21:00:00+09:00,2022-04-15T11:15:46+09:00,https://www.youtube.com/watch?v=2mysEWHQa34, Lo-Fi Chill Hop系アーティストJ4Uによるフリートラック,"R&B･JAZZ,Chill Hop","切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/LT098.mp3,01:33,https://bgmer.net/wp-content/uploads/2021/12/LT098_LONG.mp3,10:38
https://bgmer.net/music/lt049,Zodd – Cheep Night,ryosakrai,BGMer,2022-01-28T21:00:00+09:00,2022-04-04T17:40:00+09:00,https://www.youtube.com/watch?v=PBP2-X--kGM, Lo-Fi Chill Hop系アーティストZoddによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/49_BPM75.mp3,01:45,https://bgmer.net/wp-content/uploads/2021/12/49_BPM75_LONG.mp3,04:46
https://bgmer.net/music/195,ブロードウェイキラー,ryosakrai,BGMer,2022-01-26T21:00:00+09:00,2023-09-03T17:21:18+09:00,https://www.youtube.com/watch?v=BgWTQec7Ekk,力いっぱいのファンキーなジャズ風の楽曲です。元気いっぱいのバラエティ系動画や、様々なジャンルのエンディングにオススメです。,R&B･JAZZ,"楽しい,クール,ムーディー,おしゃれ","エンディング,スポーツ,トーク系,バラエティ,旅,生配信,オープニング",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/195_BPM114.mp3,01:35,https://bgmer.net/wp-content/uploads/2021/12/195_long_BPM114.mp3,10:26
https://bgmer.net/music/lt093,Showa – Dark Cake,ryosakrai,BGMer,2022-01-23T21:00:00+09:00,2022-04-04T17:40:08+09:00,https://www.youtube.com/watch?v=IrdkV38E6M8, Lo-Fi Chill Hop系アーティストShowaによるフリートラック,Chill Hop,"切ない,クール,ムーディー,のんびり,Chill,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2021/12/LT093.mp3,01:55,https://bgmer.net/wp-content/uploads/2021/12/LT093_LONG.mp3,10:49
